ID,PageRank,Component
2688,0.7455336297490416,790273982472
5506,0.7455336297490416,790273982487
2080,0.7455336297490416,798863917063
962,4.703589514158004,807453851678
4110,0.7455336297490416,816043786259
545,0.7455336297490416,816043786271
3185,0.7455336297490416,867583393805
2245,0.7455336297490416,884763262984
3870,0.7455336297490416,944892805133
2025,0.7455336297490416,953482739714
2761,0.7455336297490416,1030792151046
4581,0.7455336297490416,1082331758602
623,0.7455336297490416,1082331758613
1612,0.7455336297490416,1099511627780
1934,0.7455336297490416,1219770712068
899,5.444846834225189,0
988,0.7455336297490416,1391569403931
3474,0.7455336297490416,1400159338508
6400,0.7455336297490416,1520418422808
3587,0.7455336297490416,1563368095760
2848,0.7455336297490416,1571958030343
2518,0.7455336297490416,1580547964935
5165,0.7455336297490416,1580547964949
1498,0.7455336297490416,1657857376259
2347,0.7455336297490416,1666447310857
1892,0.7455336297490416,1683627180034
1389,0.7455336297490416,1700807049218
1695,0.7455336297490416,34359738370
2863,0.7455336297490416,103079215110
6261,0.7455336297490416,137438953499
4224,0.7455336297490416,249108103191
5538,0.7455336297490416,274877906977
1565,0.7455336297490416,283467841540
2642,0.7455336297490416,292057776135
4373,0.7455336297490416,317827579931
2097,0.7455336297490416,386547056646
5517,0.7455336297490416,395136991257
6237,0.7455336297490416,463856467994
2612,0.7455336297490416,481036337163
1893,0.7455336297490416,515396075524
4407,0.7455336297490416,532575944726
770,7.3438989313835235,0
3160,0.7455336297490416,627065225230
6257,0.7455336297490416,644245094420
4126,0.7455336297490416,652835029010
799,0.7455336297490416,687194767383
4680,0.7455336297490416,695784701978
2105,0.7455336297490416,790273982470
6446,0.7455336297490416,824633720857
2468,0.7455336297490416,833223655431
834,0.7455336297490416,970662608920
2254,0.7455336297490416,979252543495
1674,0.7455336297490416,987842478084
5687,0.7455336297490416,1056561954841
4337,0.7455336297490416,1065151889421
2736,0.7455336297490416,1073741824006
3387,0.7455336297490416,1245540515852
1895,0.7455336297490416,1262720385030
2634,0.7455336297490416,1271310319623
3445,0.7455336297490416,1279900254225
2440,0.7455336297490416,1305670057987
3425,0.7455336297490416,1314259992591
2941,0.7455336297490416,1340029796360
3284,0.7455336297490416,1468878815243
3292,0.7455336297490416,1494648619019
5868,0.7455336297490416,1503238553632
939,1.1614583831375265,0
5847,0.7455336297490416,1580547964954
2194,0.7455336297490416,1623497637896
5104,0.7455336297490416,51539607582
3089,0.7455336297490416,60129542162
428,0.7455336297490416,85899345934
1318,0.7455336297490416,103079215105
5998,0.7455336297490416,103079215124
6090,0.7455336297490416,103079215126
323,0.7455336297490416,111669149705
351,1.4533513197146135,0
3532,0.7455336297490416,171798691851
1563,0.7455336297490416,240518168581
1609,0.7455336297490416,257698037764
4562,0.7455336297490416,300647710743
4073,0.7455336297490416,317827579929
6057,0.7455336297490416,335007449114
5739,0.7455336297490416,463856467990
658,0.7455336297490416,498216206372
1559,0.7455336297490416,566935683075
1113,0.7455336297490416,730144440320
2643,0.7455336297490416,979252543496
1264,3.3308634124868997,0
2589,0.7455336297490416,1030792151045
1684,0.7455336297490416,1202590842884
3143,0.7455336297490416,1279900254220
1285,0.7455336297490416,1297080123392
2318,0.7455336297490416,1314259992583
5547,0.7455336297490416,1365799600144
969,0.7455336297490416,1382979469342
331,4.053456419568035,0
5784,0.7455336297490416,1529008357398
3203,0.7455336297490416,1546188226568
6060,0.7455336297490416,1554778161181
3173,0.7455336297490416,1589137899531
1990,0.7455336297490416,1597727834115
2088,0.7455336297490416,6
3826,0.7455336297490416,8589934607
5134,0.7455336297490416,34359738389
2605,0.7455336297490416,60129542156
635,4.457377072119629,0
4531,0.7455336297490416,137438953486
432,0.7455336297490416,163208757276
5584,0.7455336297490416,197568495634
298,6.1058370705620115,0
98,0.7455336297490416,317827579942
4256,0.7455336297490416,377957122062
1267,3.6069410251364005,558345748484
5453,0.7455336297490416,575525617686
3301,0.7455336297490416,661424963593
3659,0.7455336297490416,781684047885
3756,0.7455336297490416,901943132176
92,3.5080193788963556,0
2109,0.7455336297490416,1005022347269
1680,0.7455336297490416,1090921693186
4625,0.7455336297490416,1090921693203
1289,7.536689408173652,0
1638,0.7455336297490416,1202590842883
299,0.7455336297490416,1219770712075
2815,0.7455336297490416,1288490188814
1401,0.7455336297490416,1391569403907
3111,0.7455336297490416,1391569403912
882,0.7455336297490416,1434519076898
3007,0.7455336297490416,1486058684429
5586,0.7455336297490416,1632087572509
5952,0.7455336297490416,1666447310876
2200,0.7455336297490416,51539607557
3656,0.7455336297490416,51539607570
5179,0.7455336297490416,68719476762
3521,0.7455336297490416,94489280527
4942,0.7455336297490416,180388626448
1655,0.7455336297490416,188978561028
479,0.7455336297490416,240518168598
4429,0.7455336297490416,266287972375
5960,0.7455336297490416,309237645340
3627,0.7455336297490416,326417514505
3352,0.7455336297490416,335007449095
1145,0.7455336297490416,360777252866
2626,0.7455336297490416,429496729612
5189,0.7455336297490416,438086664209
761,0.7455336297490416,481036337185
5340,0.7455336297490416,515396075542
4111,0.7455336297490416,566935683090
3610,0.7455336297490416,575525617679
790,0.7455336297490416,609885356063
5051,0.7455336297490416,618475290650
3865,0.7455336297490416,661424963594
418,0.7455336297490416,721554505743
2428,0.7455336297490416,841813590028
4000,0.7455336297490416,910533066766
821,0.7455336297490416,1005022347297
2813,0.7455336297490416,1090921693192
5033,0.7455336297490416,1108101562384
5591,0.7455336297490416,1125281431580
4351,0.7455336297490416,1211180777491
5528,0.7455336297490416,1400159338517
1552,0.7455336297490416,1408749273094
1083,0.7455336297490416,1503238553601
489,0.7455336297490416,1571958030357
1333,0.7455336297490416,1614907703296
3966,0.7455336297490416,1632087572498
1703,0.7455336297490416,1640677507078
6087,0.7455336297490416,1683627180059
4066,0.7455336297490416,68719476756
863,3.1264504443650663,0
5193,0.7455336297490416,146028888097
6375,0.7455336297490416,146028888103
6003,0.7455336297490416,171798691865
4469,0.7455336297490416,206158430235
6329,0.7455336297490416,214748364824
2685,0.7455336297490416,257698037770
1013,2.7761505810262483,0
1427,0.7455336297490416,274877906947
2862,0.7455336297490416,283467841549
2723,0.7455336297490416,489626271750
669,0.7455336297490416,644245094422
4290,0.7455336297490416,755914244107
4596,0.7455336297490416,764504178708
2627,0.7455336297490416,798863917069
2044,0.7455336297490416,816043786246
5300,0.7455336297490416,841813590042
2482,0.7455336297490416,884763262987
5198,0.7455336297490416,910533066770
5488,0.7455336297490416,1262720385050
516,3.2045995660046063,0
1862,0.7455336297490416,1297080123396
5327,0.7455336297490416,1322849927198
1481,0.7455336297490416,1382979469312
235,0.7455336297490416,1408749273102
6404,0.7455336297490416,1417339207708
1511,0.7455336297490416,1477468749824
2372,0.7455336297490416,1520418422791
3501,0.7455336297490416,1537598291979
321,0.7455336297490416,1580547964940
1876,0.7455336297490416,1640677507079
2531,0.7455336297490416,51539607560
1601,0.7455336297490416,85899345923
938,0.7455336297490416,94489280541
724,0.7455336297490416,120259084324
1569,0.7455336297490416,163208757255
1651,0.7455336297490416,249108103172
5600,0.7455336297490416,300647710748
4652,0.7455336297490416,352187318292
1641,0.7455336297490416,369367187460
3172,0.7455336297490416,429496729622
2603,0.7455336297490416,446676598797
6191,0.7455336297490416,481036337181
1995,0.7455336297490416,523986010121
866,0.7455336297490416,558345748518
1139,0.7455336297490416,566935683072
1448,0.7455336297490416,592705486852
2075,0.7455336297490416,627065225218
2591,0.7455336297490416,627065225226
4075,0.7455336297490416,695784701969
723,0.7455336297490416,790273982493
2493,0.7455336297490416,798863917067
3568,0.7455336297490416,798863917074
3236,0.7455336297490416,910533066764
3204,0.7455336297490416,919123001355
1181,0.7455336297490416,1047972020229
4612,0.7455336297490416,1047972020252
3857,0.7455336297490416,1090921693197
2386,0.7455336297490416,1099511627783
5099,0.7455336297490416,1133871366171
5066,0.7455336297490416,1151051235353
314,0.7455336297490416,1219770712080
2492,0.7455336297490416,1245540515848
911,0.7455336297490416,1391569403930
1119,0.7455336297490416,1408749273090
2432,0.7455336297490416,1451698946052
1784,0.7455336297490416,1486058684419
4233,0.7455336297490416,1546188226574
1480,0.7455336297490416,1589137899521
1991,0.7455336297490416,1632087572483
1691,0.7455336297490416,1692217114624
3291,0.7455336297490416,1692217114630
898,10.54065124364304,0
2294,0.7455336297490416,9
4776,0.7455336297490416,42949672990
1765,0.7455336297490416,60129542150
4977,0.7455336297490416,120259084314
310,1.943966787475396,0
2319,0.7455336297490416,335007449092
110,0.7455336297490416,343597383681
6420,0.7455336297490416,352187318301
4279,0.7455336297490416,412316860431
981,0.7455336297490416,489626271768
1769,0.7455336297490416,541165879301
5480,0.7455336297490416,609885356056
1820,0.7455336297490416,652835028997
3599,0.7455336297490416,704374636556
90,0.7455336297490416,704374636577
931,1.3641562586750682,0
2395,0.7455336297490416,910533066760
3334,0.7455336297490416,953482739724
6291,0.7455336297490416,962072674328
1035,0.7455336297490416,1047972020225
1162,4.43488075915137,0
259,13.109103567026139,0
2450,0.7455336297490416,1125281431564
2858,0.7455336297490416,1142461300745
5622,0.7455336297490416,1185410973725
864,0.7455336297490416,1185410973735
2331,0.7455336297490416,1236950581256
3265,0.7455336297490416,1271310319627
2458,0.7455336297490416,1314259992584
6232,0.7455336297490416,1331439861791
5661,0.7455336297490416,1434519076889
5801,0.7455336297490416,1460288880664
3528,0.7455336297490416,1468878815245
5429,0.7455336297490416,1580547964951
829,0.7455336297490416,27
6333,0.7455336297490416,60129542181
823,1.9048951216351893,0
3802,0.7455336297490416,120259084308
910,5.8384144219098255,0
5966,0.7455336297490416,197568495638
782,2.026767656997548,0
1984,0.7455336297490416,249108103175
6325,0.7455336297490416,257698037795
4606,0.7455336297490416,515396075538
227,0.7455336297490416,541165879304
1419,0.7455336297490416,566935683074
906,0.7455336297490416,584115552280
3576,0.7455336297490416,592705486862
4616,0.7455336297490416,764504178709
3667,0.7455336297490416,773094113290
3370,0.7455336297490416,790273982475
1432,0.7455336297490416,841813590017
3880,0.7455336297490416,850403524627
3537,0.7455336297490416,936302870539
5438,0.7455336297490416,1073741824028
5155,0.7455336297490416,1133871366173
4294,0.7455336297490416,1159641169942
3383,0.7455336297490416,1219770712083
1948,0.7455336297490416,1254130450436
3086,0.7455336297490416,1279900254219
603,0.7455336297490416,1340029796377
2585,0.7455336297490416,1460288880645
3562,0.7455336297490416,1503238553616
182,0.7455336297490416,1520418422786
3324,0.7455336297490416,1529008357388
1704,0.7455336297490416,1537598291970
758,0.7455336297490416,1563368095773
1546,0.7455336297490416,1606317768708
5157,0.7455336297490416,1606317768727
2392,0.7455336297490416,51539607559
3723,0.7455336297490416,231928234000
1501,0.7455336297490416,249108103171
52,0.7455336297490416,283467841569
634,0.7455336297490416,283467841577
187,0.7455336297490416,300647710725
5348,0.7455336297490416,360777252890
3161,0.7455336297490416,395136991242
3855,0.7455336297490416,420906795027
1865,0.7455336297490416,541165879302
773,0.7455336297490416,566935683104
4960,0.7455336297490416,730144440350
5973,0.7455336297490416,730144440357
3287,0.7455336297490416,755914244103
5388,0.7455336297490416,824633720850
1315,0.7455336297490416,867583393792
3438,0.7455336297490416,867583393808
1725,0.7455336297490416,884763262981
3083,0.7455336297490416,884763262991
1955,0.7455336297490416,893353197574
5997,0.7455336297490416,1022202216479
5674,0.7455336297490416,1082331758609
4676,0.7455336297490416,1434519076885
5964,0.7455336297490416,1494648619037
3070,0.7455336297490416,1580547964939
5539,0.7455336297490416,1597727834133
918,0.7455336297490416,1692217114649
2249,0.7455336297490416,51539607558
200,2.793709703263024,0
3378,0.7455336297490416,111669149706
1135,0.7455336297490416,137438953472
4024,0.7455336297490416,163208757270
5896,0.7455336297490416,171798691864
5744,0.7455336297490416,223338299415
5129,0.7455336297490416,335007449107
3114,0.7455336297490416,455266533382
4244,0.7455336297490416,463856467981
1644,0.7455336297490416,627065225216
4307,0.7455336297490416,695784701971
604,0.7455336297490416,695784701987
2122,0.7455336297490416,876173328388
3743,0.7455336297490416,901943132175
5920,0.7455336297490416,901943132194
1741,0.7455336297490416,987842478085
2985,0.7455336297490416,1047972020243
3235,0.7455336297490416,1159641169935
6296,0.7455336297490416,1185410973732
3694,0.7455336297490416,1245540515859
2830,0.7455336297490416,1254130450440
5707,0.7455336297490416,1254130450449
2061,0.7455336297490416,1288490188807
127,1.2523829361436833,0
5684,0.7455336297490416,1331439861786
6330,0.7455336297490416,1340029796380
3067,0.7455336297490416,1374389534735
4470,0.7455336297490416,1382979469331
1632,0.7455336297490416,1425929142279
6398,0.7455336297490416,1451698946075
5537,0.7455336297490416,1494648619030
3499,0.7455336297490416,1503238553615
2310,0.7455336297490416,1589137899526
3464,0.7455336297490416,1623497637907
435,1.856551102695505,0
301,5.93030376013426,0
1280,0.7455336297490416,17179869186
2888,0.7455336297490416,25769803782
3786,0.7455336297490416,42949672980
2778,0.7455336297490416,171798691846
3084,0.7455336297490416,274877906958
6118,0.7455336297490416,283467841575
3665,0.7455336297490416,369367187469
1833,0.7455336297490416,386547056644
2028,0.7455336297490416,386547056645
1816,0.7455336297490416,481036337155
3451,0.7455336297490416,523986010124
3626,0.7455336297490416,704374636557
5078,0.7455336297490416,798863917084
957,0.7455336297490416,893353197602
6162,0.7455336297490416,979252543513
2073,0.7455336297490416,996432412673
5777,0.7455336297490416,1022202216478
2501,0.7455336297490416,1039382085639
5741,0.7455336297490416,1151051235360
3787,0.7455336297490416,1245540515861
2652,0.7455336297490416,1305670057988
5150,0.7455336297490416,1314259992596
720,1.855054441871498,0
4597,0.7455336297490416,1477468749847
3614,0.7455336297490416,1494648619022
175,1.6980040662467233,0
3479,0.7455336297490416,1571958030348
2499,0.7455336297490416,1606317768712
4501,0.7455336297490416,1606317768722
1445,0.7455336297490416,34359738368
2720,0.7455336297490416,60129542158
1215,0.7455336297490416,163208757250
2454,0.7455336297490416,231928233992
2610,0.7455336297490416,266287972361
5833,0.7455336297490416,326417514520
1519,0.7455336297490416,335007449089
221,0.7455336297490416,403726925829
6141,0.7455336297490416,472446402588
3982,0.7455336297490416,498216206357
2335,0.7455336297490416,601295421447
230,4.781609628536302,0
2636,0.7455336297490416,858993459207
1739,0.7455336297490416,893353197572
2992,0.7455336297490416,927712935954
293,0.7455336297490416,979252543497
6290,0.7455336297490416,1056561954850
5225,0.7455336297490416,1116691496980
4839,0.7455336297490416,1288490188833
3096,0.7455336297490416,1305670057991
2047,0.7455336297490416,1365799600130
1730,0.7455336297490416,1529008357378
6123,0.7455336297490416,1546188226586
5390,0.7455336297490416,1623497637921
5372,0.7455336297490416,1649267441689
5149,0.7455336297490416,8589934615
6106,0.7455336297490416,25769803805
448,0.7455336297490416,60129542170
4044,0.7455336297490416,77309411342
4717,0.7455336297490416,197568495632
2793,0.7455336297490416,317827579918
1278,0.7455336297490416,369367187457
3909,0.7455336297490416,377957122059
1884,0.7455336297490416,592705486854
4192,0.7455336297490416,661424963597
4970,0.7455336297490416,678604832806
2283,0.7455336297490416,704374636549
1391,0.7455336297490416,712964571138
6129,0.7455336297490416,798863917092
369,0.7455336297490416,850403524624
857,0.7455336297490416,927712935970
4017,0.7455336297490416,1073741824017
2837,0.7455336297490416,1125281431567
1596,0.7455336297490416,1202590842882
88,0.7455336297490416,1228360646680
2364,0.7455336297490416,1297080123398
2474,0.7455336297490416,1314259992586
2934,0.7455336297490416,1331439861767
546,2.8198776328259223,0
5459,0.7455336297490416,1408749273114
5796,0.7455336297490416,1417339207705
900,0.7455336297490416,1486058684448
5126,0.7455336297490416,1546188226577
5061,0.7455336297490416,1563368095768
6058,0.7455336297490416,1709396983833
6380,0.7455336297490416,25769803809
3999,0.7455336297490416,274877906968
3771,0.7455336297490416,343597383693
5243,0.7455336297490416,515396075541
4445,0.7455336297490416,523986010132
4624,0.7455336297490416,549755813910
4286,0.7455336297490416,609885356046
5091,0.7455336297490416,609885356049
5312,0.7455336297490416,695784701981
1922,0.7455336297490416,738734374918
2566,0.7455336297490416,738734374923
5244,0.7455336297490416,816043786269
5901,0.7455336297490416,901943132192
1199,2.073877488400398,0
3887,0.7455336297490416,970662608908
5357,0.7455336297490416,1073741824027
6053,0.7455336297490416,1133871366178
4750,0.7455336297490416,1159641169949
3012,0.7455336297490416,1219770712077
1440,0.7455336297490416,1331439861763
4509,0.7455336297490416,1348619730962
5587,0.7455336297490416,1374389534755
4010,0.7455336297490416,1503238553619
2469,0.7455336297490416,1520418422792
5319,0.7455336297490416,1546188226579
2295,0.7455336297490416,1666447310856
6145,0.7455336297490416,1692217114645
1425,0.7455336297490416,42949672961
1958,0.7455336297490416,94489280523
3268,0.7455336297490416,120259084304
4402,0.7455336297490416,120259084311
787,0.7455336297490416,240518168614
2821,0.7455336297490416,317827579919
4548,0.7455336297490416,369367187478
284,0.7455336297490416,386547056649
2210,0.7455336297490416,403726925830
1576,0.7455336297490416,429496729603
1633,0.7455336297490416,532575944708
2165,0.7455336297490416,670014898179
6418,0.7455336297490416,678604832815
2293,0.7455336297490416,764504178694
345,3.8182712003951305,0
1451,0.7455336297490416,841813590018
5552,0.7455336297490416,858993459217
6223,0.7455336297490416,936302870550
5115,0.7455336297490416,962072674321
33,0.7455336297490416,1056561954826
6078,0.7455336297490416,1090921693213
3834,0.7455336297490416,1133871366165
5798,0.7455336297490416,1142461300764
849,0.7455336297490416,1176821039132
1088,4.703589514158004,51539607578
3950,0.7455336297490416,1340029796365
5383,0.7455336297490416,1348619730965
109,7.811111834464302,0
3765,0.7455336297490416,1554778161169
2045,0.7455336297490416,1589137899525
2414,0.7455336297490416,1597727834118
1586,0.7455336297490416,1614907703298
6265,0.7455336297490416,1614907703325
1306,0.7455336297490416,1640677507075
3198,0.7455336297490416,1666447310861
6137,0.7455336297490416,1683627180060
467,0.7455336297490416,17
3517,0.7455336297490416,8589934605
6209,0.7455336297490416,51539607585
2108,0.7455336297490416,120259084295
3716,0.7455336297490416,137438953481
4484,0.7455336297490416,171798691861
4362,0.7455336297490416,266287972374
4989,0.7455336297490416,283467841567
1476,0.7455336297490416,300647710724
4852,0.7455336297490416,300647710744
2776,0.7455336297490416,352187318277
619,0.7455336297490416,472446402590
3321,0.7455336297490416,481036337170
4014,0.7455336297490416,523986010129
802,0.7455336297490416,601295421464
4521,0.7455336297490416,661424963601
1316,0.7455336297490416,747324309507
3410,0.7455336297490416,893353197587
531,0.7455336297490416,901943132186
2506,0.7455336297490416,927712935946
3493,0.7455336297490416,953482739725
4288,0.7455336297490416,970662608912
2240,0.7455336297490416,1030792151043
1466,0.7455336297490416,1185410973698
24,0.7455336297490416,1194000908296
6153,0.7455336297490416,1357209665560
121,0.7455336297490416,1425929142273
4908,0.7455336297490416,1434519076886
887,2.8202106537582363,0
1151,0.7455336297490416,1503238553603
4922,0.7455336297490416,1563368095767
1362,0.7455336297490416,1657857376256
611,0.7455336297490416,1657857376283
4325,0.7455336297490416,1666447310867
332,1.8186952098308165,0
5023,0.7455336297490416,8589934613
3836,0.7455336297490416,17179869199
1496,0.7455336297490416,68719476741
2699,0.7455336297490416,154618822664
5550,0.7455336297490416,240518168604
5510,0.7455336297490416,317827579935
1462,0.7455336297490416,395136991233
3350,0.7455336297490416,403726925836
1981,0.7455336297490416,420906795012
2734,0.7455336297490416,481036337165
2274,0.7455336297490416,575525617668
943,0.7455336297490416,635655159838
5819,0.7455336297490416,833223655442
1567,0.7455336297490416,919123001350
6246,0.7455336297490416,962072674327
6222,0.7455336297490416,979252543514
3258,0.7455336297490416,987842478097
5815,0.7455336297490416,987842478111
2614,0.7455336297490416,1047972020242
3557,0.7455336297490416,1065151889417
1867,0.7455336297490416,1211180777476
186,0.7455336297490416,1219770712067
907,0.7455336297490416,1219770712101
1701,0.7455336297490416,1271310319619
599,0.7455336297490416,1305670058009
4603,0.7455336297490416,1340029796369
5223,0.7455336297490416,1374389534751
4339,0.7455336297490416,1382979469330
1912,0.7455336297490416,1408749273097
4251,0.7455336297490416,1451698946062
4413,0.7455336297490416,1460288880653
587,26.671834433165316,0
4455,0.7455336297490416,1571958030354
1776,0.7455336297490416,1589137899523
1953,0.7455336297490416,25769803779
1805,0.7455336297490416,154618822659
6208,0.7455336297490416,163208757287
171,8.323584245626563,0
3892,0.7455336297490416,446676598802
3282,0.7455336297490416,472446402575
2711,0.7455336297490416,481036337164
6028,0.7455336297490416,558345748511
3186,0.7455336297490416,592705486860
2538,0.7455336297490416,627065225225
2621,0.7455336297490416,721554505738
1472,0.7455336297490416,730144440325
1331,0.7455336297490416,738734374913
1437,0.7455336297490416,816043786244
3082,0.7455336297490416,824633720837
3473,0.7455336297490416,841813590032
193,2.1391397812373767,0
2460,0.7455336297490416,953482739720
2413,0.7455336297490416,1013612281865
3843,0.7455336297490416,1013612281875
5505,0.7455336297490416,1065151889428
2681,0.7455336297490416,1099511627788
236,0.7455336297490416,1159641169932
1826,0.7455336297490416,1194000908292
4134,0.7455336297490416,1211180777490
4913,0.7455336297490416,1245540515868
1295,1.2031817282096555,0
883,0.7455336297490416,1451698946079
2822,0.7455336297490416,1520418422793
6371,0.7455336297490416,1537598291991
1279,1.2998707575071264,0
4857,0.7455336297490416,1546188226576
3604,0.7455336297490416,1571958030350
6415,0.7455336297490416,1580547964957
5641,0.7455336297490416,1606317768729
5180,0.7455336297490416,1614907703317
5732,0.7455336297490416,77309411352
1758,0.7455336297490416,171798691841
99,1.6135313920892242,0
1322,0.7455336297490416,403726925824
3125,0.7455336297490416,455266533383
2009,0.7455336297490416,498216206340
6360,0.7455336297490416,575525617696
4364,0.7455336297490416,584115552273
1175,0.7455336297490416,601295421440
2767,0.7455336297490416,618475290638
4885,0.7455336297490416,678604832801
4784,0.7455336297490416,721554505746
4022,0.7455336297490416,807453851657
5295,0.7455336297490416,807453851669
3881,0.7455336297490416,816043786256
4810,0.7455336297490416,841813590039
2356,0.7455336297490416,970662608899
511,0.7455336297490416,1030792151056
4391,0.7455336297490416,1056561954836
5448,0.7455336297490416,1254130450447
4334,0.7455336297490416,1340029796368
6163,0.7455336297490416,1348619730973
4577,0.7455336297490416,1365799600142
3516,0.7455336297490416,1382979469326
4846,0.7455336297490416,1408749273112
4153,0.7455336297490416,1503238553621
3611,0.7455336297490416,1623497637909
707,0.7455336297490416,1657857376285
740,0.7455336297490416,42949673005
3145,0.7455336297490416,68719476751
4593,0.7455336297490416,188978561046
250,0.7455336297490416,206158430222
3452,0.7455336297490416,223338299407
3095,0.7455336297490416,249108103183
1982,0.7455336297490416,266287972357
5721,0.7455336297490416,292057776142
410,0.7455336297490416,309237645331
168,0.7455336297490416,481036337154
649,0.7455336297490416,498216206371
126,0.7455336297490416,532575944704
4640,0.7455336297490416,541165879317
2480,0.7455336297490416,575525617670
716,6.144873984433283,0
385,2.726939923396359,0
3778,0.7455336297490416,687194767375
3540,0.7455336297490416,712964571146
2958,0.7455336297490416,730144440337
2004,0.7455336297490416,781684047875
5805,0.7455336297490416,816043786275
3907,0.7455336297490416,841813590034
4471,0.7455336297490416,996432412685
5962,0.7455336297490416,1142461300769
1368,0.7455336297490416,1185410973697
5992,0.7455336297490416,1245540515877
397,0.7455336297490416,1322849927186
2655,0.7455336297490416,1623497637897
1195,2.486358200198919,0
5543,0.7455336297490416,42949672999
470,0.7455336297490416,51539607580
1492,0.7455336297490416,85899345922
2648,0.7455336297490416,103079215108
890,0.7455336297490416,137438953504
1972,0.7455336297490416,146028888069
389,1.9022940810671212,0
1941,0.7455336297490416,266287972356
2013,0.7455336297490416,266287972358
2479,0.7455336297490416,420906795014
2866,0.7455336297490416,420906795018
3049,0.7455336297490416,644245094408
1200,0.7455336297490416,670014898176
5989,0.7455336297490416,747324309537
102,0.7455336297490416,755914244096
2491,0.7455336297490416,773094113287
3495,0.7455336297490416,850403524623
4422,0.7455336297490416,884763263002
4669,0.7455336297490416,910533066769
4008,0.7455336297490416,987842478102
627,3.890821740311754,0
5476,0.7455336297490416,1022202216475
1640,0.7455336297490416,1116691496964
5509,0.7455336297490416,1151051235358
4523,0.7455336297490416,1185410973713
1818,0.7455336297490416,1194000908291
465,0.7455336297490416,1194000908307
6343,0.7455336297490416,1202590842905
3180,0.7455336297490416,1271310319626
1095,0.7455336297490416,1288490188800
2569,0.7455336297490416,1391569403911
265,0.7455336297490416,1417339207684
6241,0.7455336297490416,1443109011495
1329,0.7455336297490416,1709396983810
2696,0.7455336297490416,17179869192
1349,0.7455336297490416,51539607553
4738,0.7455336297490416,111669149714
5081,0.7455336297490416,111669149716
4626,0.7455336297490416,128849018897
5642,0.7455336297490416,137438953493
686,0.7455336297490416,137438953501
5421,0.7455336297490416,240518168602
6101,0.7455336297490416,240518168610
5407,0.7455336297490416,257698037790
973,0.7455336297490416,283467841580
554,2.1387332455756995,0
733,6.890611323763461,0
2140,0.7455336297490416,481036337158
77,0.7455336297490416,627065225246
290,0.7455336297490416,635655159816
4891,0.7455336297490416,644245094413
229,0.7455336297490416,704374636550
5861,0.7455336297490416,721554505752
2269,0.7455336297490416,773094113285
4945,0.7455336297490416,790273982485
4916,0.7455336297490416,798863917082
5025,0.7455336297490416,824633720849
1571,0.7455336297490416,833223655427
3497,0.7455336297490416,876173328393
2593,0.7455336297490416,893353197578
4797,0.7455336297490416,936302870545
965,0.7455336297490416,944892805147
237,1.6766469919402909,0
3411,0.7455336297490416,1245540515853
1374,0.7455336297490416,1288490188801
3037,0.7455336297490416,1331439861769
1392,0.7455336297490416,1348619730947
5778,0.7455336297490416,1348619730971
1142,0.7455336297490416,1597727834113
4758,0.7455336297490416,1692217114635
4007,0.7455336297490416,1709396983821
87,0.7455336297490416,137438953503
1988,0.7455336297490416,206158430215
4659,0.7455336297490416,274877906972
5136,0.7455336297490416,300647710746
3741,0.7455336297490416,386547056655
3618,0.7455336297490416,403726925837
2798,0.7455336297490416,472446402572
772,0.7455336297490416,472446402593
477,0.7455336297490416,498216206359
4579,0.7455336297490416,601295421454
1017,0.7455336297490416,609885356032
2925,0.7455336297490416,627065225228
6083,0.7455336297490416,695784701988
4706,0.7455336297490416,704374636565
1489,0.7455336297490416,764504178689
5596,0.7455336297490416,824633720853
3498,0.7455336297490416,867583393810
3318,0.7455336297490416,970662608903
1755,0.7455336297490416,1005022347267
2641,0.7455336297490416,1022202216458
5278,0.7455336297490416,1022202216472
2944,0.7455336297490416,1073741824008
2489,0.7455336297490416,1099511627786
3320,0.7455336297490416,1133871366160
1602,0.7455336297490416,1142461300741
1048,0.7455336297490416,1176821039104
3400,0.7455336297490416,1211180777485
6170,0.7455336297490416,1451698946072
676,0.7455336297490416,1503238553634
3938,0.7455336297490416,1546188226573
5548,0.7455336297490416,1546188226581
848,5.791432679731459,0
6147,0.7455336297490416,85899345945
3019,0.7455336297490416,111669149703
3582,0.7455336297490416,146028888082
2329,0.7455336297490416,188978561030
524,5.530363447951434,0
2000,0.7455336297490416,300647710726
3446,0.7455336297490416,343597383691
5275,0.7455336297490416,386547056669
3444,0.7455336297490416,463856467980
4576,0.7455336297490416,481036337176
4601,0.7455336297490416,566935683092
208,0.7455336297490416,609885356037
1668,0.7455336297490416,652835028996
5675,0.7455336297490416,670014898195
4899,0.7455336297490416,678604832802
2485,0.7455336297490416,738734374921
41,0.7455336297490416,747324309521
983,0.7455336297490416,807453851679
3818,0.7455336297490416,901943132178
5336,0.7455336297490416,936302870547
4401,0.7455336297490416,944892805135
5018,0.7455336297490416,944892805138
3245,0.7455336297490416,1090921693194
2052,0.7455336297490416,1142461300744
84,0.7455336297490416,1159641169962
3986,0.7455336297490416,1219770712088
732,0.7455336297490416,1391569403929
2461,0.7455336297490416,1425929142282
2093,0.7455336297490416,1494648619014
6286,0.7455336297490416,1529008357403
3216,0.7455336297490416,1554778161165
1002,1.84544945509287,0
4106,0.7455336297490416,1640677507093
1526,0.7455336297490416,137438953474
2026,0.7455336297490416,163208757256
2991,0.7455336297490416,274877906957
